timestamp,underlying_price,delta,gamma,vega,volga,mark_price
2025-04-18 01:03:52,84889.82889882,0.00509426540058322,3.0226672073908032e-06,89.41120980247342,642.7718374957622,8.41850624
2025-04-18 01:03:57,84889.60426182,0.005090739601528338,3.020885455419525e-06,89.36026365868929,642.5830755297502,8.41183203
2025-04-18 01:04:02,84884.71475692,0.00507486333567958,3.011757407047239e-06,89.1262866222146,641.438440707745,8.38478895
2025-04-18 01:04:07,84886.24896792,0.005075967903617085,3.012731899860885e-06,89.14394693553504,641.6084122016437,8.38574625
2025-04-18 01:04:12,84888.32211359,0.0050715829891676,3.0111839820684604e-06,89.08324009273565,641.5508307417076,8.3756287
2025-04-18 01:04:17,84891.39484022,0.005063063648301502,3.0079023607692157e-06,88.96412047034437,641.3657598364262,8.3567223
2025-04-18 01:04:22,84895.08332433,0.005043337718568186,2.9993196719177917e-06,88.68409467225729,640.674281819287,8.31563604
2025-04-18 01:04:27,84896.44088364,0.005004231948589233,2.980584815424279e-06,88.12126001824572,638.8407651896123,8.2388849
2025-04-18 01:04:32,84916.09856631,0.005110220873222382,3.0379746138843393e-06,89.67075870633153,645.5441958841657,8.42900488
2025-04-18 01:04:37,84924.1929176,0.005078634485291611,3.0248683620078866e-06,89.22526853291902,644.6109317360751,8.36151855
2025-04-18 01:04:42,84922.90015921,0.0050657037430059115,3.018173019361754e-06,89.03749869816193,643.8761033573683,8.33749994
2025-04-18 01:04:47,84923.05221291,0.005087194128344241,3.0287262247048015e-06,89.34727904753481,644.9451944787616,8.37897249
2025-04-18 01:04:52,84918.29026435,0.005088852274677147,3.028170182083756e-06,89.36582059673628,644.6654676346952,8.38588312
2025-04-18 01:04:57,84916.31,0.005093984008832375,3.0301087142832928e-06,89.43745030930995,644.7666946522804,8.39736522
2025-04-18 01:05:02,84916.46829194,0.005113521014352529,3.039691444465685e-06,89.71862416370732,645.7332743675506,8.43511578
2025-04-18 01:05:07,84925.61932475,0.005155950674518128,3.0630315170429437e-06,90.33849330324256,648.4928800052621,8.51024823
2025-04-18 01:05:12,84925.23629279,0.005148632757207339,3.0593523557359233e-06,90.23302839928692,648.1090578561161,8.4963486
2025-04-18 01:05:17,84931.3525,0.005164430394768049,3.068832614808322e-06,90.46675928135755,649.3422591020244,8.52217623
2025-04-18 01:05:22,84931.3525,0.005161489934706109,3.06739877180303e-06,90.4245721039847,649.1999527913649,8.51647052
2025-04-18 01:05:27,84924.56748414,0.005141464687191566,3.0556626716778026e-06,90.12935109941327,647.710189475998,8.48296751
2025-04-18 01:05:32,84928.86749904,0.005182542147279479,3.0769351596829765e-06,90.72358048423075,650.0259940293181,8.559308
2025-04-18 01:05:37,84928.5551727,0.005181685132136349,3.0764265769064436e-06,90.71093466441471,649.9607248176071,8.55789132
2025-04-18 01:05:42,84928.86,0.0051843247646632395,3.0778012632698025e-06,90.74911759780935,650.1112713317416,8.56277654
2025-04-18 01:05:47,84935.17739627,0.005221295223225508,3.0976502519956687e-06,91.28586714189805,652.372169840939,8.62958296
2025-04-18 01:05:52,84935.83770912,0.005201320763559891,3.08812002838466e-06,91.00073103772229,651.4654192994021,8.59023821
2025-04-18 01:05:57,84926.82953153,0.005152684432516652,3.0617903600287566e-06,90.29301375975047,648.4272746015304,8.50295485
2025-04-18 01:06:02,84918.69932451,0.0051428463556416615,3.0546105548556984e-06,90.14233464000154,647.3219023844686,8.56506435
2025-04-18 01:06:07,84918.0893353,0.005180479225054879,3.0728847701771945e-06,90.68179409753702,649.1242836559068,8.62900458
2025-04-18 01:06:12,84915.60828178,0.005209748369391476,3.086625256482837e-06,91.09878563365965,650.3969563960163,8.6823549
2025-04-18 01:06:17,84917.25900037,0.005245458176781903,3.104124533832549e-06,91.60976311104059,652.1380273501527,8.69100945
2025-04-18 01:06:22,84923.34629821,0.0052890133830317265,3.1270449811746136e-06,92.23848184946428,654.6677134455822,8.77102962
2025-04-18 01:06:27,84926.83847744,0.0052876006610503845,3.1273953330859144e-06,92.22264481290586,654.8730281743592,8.76543453
2025-04-18 01:06:32,84922.441,0.005245727148737223,3.1057794223076653e-06,91.61988262002205,652.5518778220721,8.68736133
2025-04-18 01:06:37,84923.22360196,0.005248709698984,3.1074578756280606e-06,91.66341979266326,652.7540124746738,8.69254193
2025-04-18 01:06:42,84928.49843408,0.005278279446707168,3.1233664114896137e-06,92.09178592128728,654.5626681802751,8.74590901
2025-04-18 01:06:47,84929.17089879,0.005263186264413688,3.1162405512711515e-06,91.8772782728297,653.9012696395985,8.71594765
2025-04-18 01:06:52,84928.62171704,0.005244237279788566,3.106875858327902e-06,91.60604662191008,652.9595411593618,8.67948335
2025-04-18 01:06:57,84927.75744799,0.005230667869869143,3.1000274436408055e-06,91.41110068464559,652.2466888636955,8.65376352
2025-04-18 01:07:02,84928.48004123,0.005228719968462192,3.0992929398273217e-06,91.38411511558479,652.2096332643996,8.64939299
2025-04-18 01:07:07,84933.52289053,0.005237237531463879,3.1049177623555357e-06,91.5118810877766,653.0055837635628,8.66191671
2025-04-18 01:07:12,84935.11253656,0.005231032847266226,3.102368552596968e-06,91.42506451057307,652.8325244262887,8.64856998
2025-04-18 01:07:17,84935.8942601,0.005216269379288263,3.095414971901971e-06,91.21479958161262,652.1869112412969,8.61923938
2025-04-18 01:07:22,84935.93018506,0.0052098947731862855,3.0923223260980533e-06,91.12360370341321,651.8841453984423,8.60682228
2025-04-18 01:07:27,84954.49207344,0.005254708818290044,3.119616620410326e-06,91.78640111286677,655.4629401931379,8.67899624
2025-04-18 01:07:32,84956.8416681,0.005286554733639148,3.1358100683764217e-06,92.24400489927257,657.1597981375271,8.73900645
2025-04-18 01:07:37,84952.76086358,0.005274063496504999,3.128519944254509e-06,92.06084526948052,656.2495706330446,8.71802361
2025-04-18 01:07:42,84949.09111609,0.005261665345524025,3.121399593863721e-06,91.87942790864008,655.3751762303036,8.69688254
2025-04-18 01:07:47,84956.8995705,0.00530469589802679,3.144645722881858e-06,92.50285023408969,658.0225950285094,8.77425873
2025-04-18 01:07:52,84969.53225534,0.005375019888792798,3.182592121794424e-06,93.51933613144683,662.3143779439561,8.90085368
2025-04-18 01:07:57,84972.62947821,0.0053748940166019055,3.183470228969369e-06,93.5213385488978,662.5525706669396,8.89803998
2025-04-18 01:08:02,84972.3896377,0.005348908509480332,3.1707819362782714e-06,93.15138069715613,661.3172105697813,8.84762051
2025-04-18 01:08:07,84978.20897816,0.005354401034628087,3.175210178701384e-06,93.23658077272785,662.0323429601121,8.85351112
2025-04-18 01:08:12,84965.50943432,0.005298023830845655,3.1439781441608763e-06,92.41796436643608,658.3790518843052,8.75425457
2025-04-18 01:08:17,84964.65474731,0.005301877019889378,3.1455964077354247e-06,92.47191932634405,658.4947916717392,8.76244479
2025-04-18 01:08:22,84964.58281249,0.005311402329138126,3.150206370300916e-06,92.60767489591717,658.9395175759892,8.7810326
2025-04-18 01:08:27,84964.5207845,0.005319399075552622,3.154074602818095e-06,92.72159199430462,659.3120460538412,8.79664431
2025-04-18 01:08:32,84964.30730755,0.0053256147357150785,3.1570306896349938e-06,92.80990549176568,659.5882203203037,8.80891784
2025-04-18 01:08:37,84964.18223554,0.005331867572369531,3.160030530198558e-06,92.898825773716,659.872664350547,8.8211945
2025-04-18 01:08:42,84966.55785637,0.005345373333332848,3.1673047999222184e-06,93.09400175889095,660.6933705890697,8.84554267
2025-04-18 01:08:47,84966.56353683,0.0053375729331879285,3.1635184604406595e-06,92.98295368383651,660.3275474774964,8.83034682
2025-04-18 01:08:52,84969.532,0.0053406846363567295,3.1659245923959056e-06,93.03084662386391,660.7066286956688,8.83396324
2025-04-18 01:08:57,84975.6,0.00535936257383951,3.1765803786670257e-06,93.30304586960801,661.9948990526536,8.81941596
2025-04-18 01:09:02,84975.59970108,0.005335773705578084,3.1653682074058234e-06,92.96818820246563,660.9515675970179,8.81941437
2025-04-18 01:09:07,84981.90925509,0.00535115568012251,3.17475315741818e-06,93.19481822035368,662.1707494820657,8.84414197
2025-04-18 01:09:12,84981.12915538,0.005317510987872587,3.1581508010959615e-06,92.71442418525339,660.5224519159274,8.77936955
2025-04-18 01:09:17,84986.67074387,0.005312808763074772,3.157530423810286e-06,92.65384526820071,660.7332276341876,8.76569953
2025-04-18 01:09:22,84979.59879698,0.005243814823637061,3.121766434268752e-06,91.659603130493,656.8883905980329,8.63760815
2025-04-18 01:09:27,84977.62610619,0.005237404169276261,3.1180498096666787e-06,91.56557732899546,656.4273167831816,8.62677389
2025-04-18 01:09:32,84976.9674614,0.005245456183739117,3.121784470094596e-06,91.68009827806281,656.7632299121542,8.64290969
2025-04-18 01:09:37,84961.30941134,0.005161600133682498,3.076195478453434e-06,90.46003574887027,651.5007341000419,8.49300572
2025-04-18 01:09:42,84961.22688158,0.005214321123389654,3.101925289980713e-06,91.21627167594488,654.0482024139128,8.59518854
2025-04-18 01:09:47,84960.95621992,0.0052356674626859445,3.1122564732134555e-06,91.5216087979843,655.053207164583,8.63681245
2025-04-18 01:09:52,84961.21837647,0.0052557077289897,3.1220999641660833e-06,91.80855692290288,656.0324898999606,8.67550577
2025-04-18 01:09:57,84960.98834531,0.005269031963358595,3.128520004105369e-06,91.99870700591327,656.6499844382888,8.70157505
2025-04-18 01:10:02,84960.65218926,0.005280444246660909,3.1339742235062277e-06,92.16130150353638,657.1665816778659,8.72402796
2025-04-18 01:10:07,84957.57479025,0.005281200165862032,3.1334244707510815e-06,92.16844880122926,656.9629132295813,8.72799673
2025-04-18 01:10:12,84957.90568875,0.005307888027170027,3.1464978468755816e-06,92.5495694955107,658.2518689119388,8.77965065
2025-04-18 01:10:17,84957.13554794,0.0053242985666066,3.15423788468724e-06,92.78249250631097,658.9648411031922,8.81223604
2025-04-18 01:10:22,84956.92999999,0.005342843207633563,3.1631765961457844e-06,93.04626657949075,659.8191987651298,8.84854138
2025-04-18 01:10:27,84962.7225,0.0053777321895384644,3.1818440328367544e-06,93.54949826831535,661.9041687987774,8.91179129
2025-04-18 01:10:32,84961.53441133,0.005377636822091525,3.1814380486881657e-06,93.54667359687346,661.8061001144197,8.91259087
2025-04-18 01:10:37,84961.69714576,0.005387452337457022,3.186243707238844e-06,93.68630218232965,662.2754227784171,8.93160996
2025-04-18 01:10:42,84961.67863775,0.005393969907246554,3.1893953061779142e-06,93.77882165517849,662.5765654961579,8.94434775
2025-04-18 01:10:47,84962.02975024,0.005400455822176298,3.192643028579283e-06,93.87132366920423,662.9050400388696,8.95671875
2025-04-18 01:10:52,84962.02206975,0.0054028452972880725,3.1937977129822533e-06,93.90522385968734,663.0151298447199,8.96139123
2025-04-18 01:10:57,84972.51855296,0.005438454125794467,3.214237805250806e-06,94.42336822918742,665.4918318172677,9.02215227
2025-04-18 01:11:02,84973.69874179,0.00542072723759518,3.206015911256507e-06,94.17351725671597,664.7670710120037,8.98654465
2025-04-18 01:11:07,84968.40110155,0.005352350353069468,3.171248560510879e-06,93.19553765546834,661.1652989979084,8.85761328
2025-04-18 01:11:12,84967.34612932,0.00533117871869937,3.1606478971471638e-06,92.89282818515176,660.0881864485236,8.81725484
2025-04-18 01:11:17,84968.80667235,0.005327146122203474,3.1591278161830676e-06,92.83713105785864,660.01271346469,8.80820723
2025-04-18 01:11:22,84969.383046,0.005316429329067118,3.154091291537051e-06,92.68507655666826,659.5522801930238,8.78688463
2025-04-18 01:11:27,84968.71484297,0.0053008685622256135,3.1463220841921756e-06,92.46235160890637,658.7639971445678,8.75717133
2025-04-18 01:11:32,84963.36446053,0.005275430349697796,3.132342758868092e-06,92.09289909534164,657.1393087115684,8.71208187
2025-04-18 01:11:37,84961.2747232,0.005290012389743692,3.1388045186459804e-06,92.29857821838368,657.6664223663865,8.79270633
2025-04-18 01:11:42,84961.32834578,0.005316179335086546,3.151552026093576e-06,92.67186965999008,658.9105174785473,8.79299139
2025-04-18 01:11:47,84961.35584139,0.0053387030171984096,3.1624992032313183e-06,92.99273387674612,659.9722171527355,8.83683112
2025-04-18 01:11:52,84961.3988228,0.005356697953642908,3.1712443520622122e-06,93.24884683032724,660.8185340809541,8.87186576
2025-04-18 01:11:57,84963.06465493,0.005376087534910257,3.181150403928809e-06,93.52655129649884,661.8545324924635,8.90829912
2025-04-18 01:12:02,84967.20617957,0.005391687665639411,3.1899679812814874e-06,93.75328651430573,662.9070427830156,8.93529252
2025-04-18 01:12:07,84971.143,0.0053840245111976825,3.18744839681868e-06,93.64928739483867,662.8611869540073,8.91707227
2025-04-18 01:12:12,84973.77491681,0.0053552779419472896,3.1742944111653895e-06,93.24371240261644,661.724893887651,8.85887935
2025-04-18 01:12:17,84973.79559808,0.005347910485109297,3.1707218885354245e-06,93.13886893181461,661.3807847615499,8.84451837
2025-04-18 01:12:22,84974.35897592,0.0053436451955719,3.1688196278975968e-06,93.07881626549761,661.2246096580784,8.83575199
2025-04-18 01:12:27,84977.76161995,0.005346598879801545,3.1712832211355367e-06,93.12496220330058,661.6306504946624,8.83869647
2025-04-18 01:12:32,84989.18915113,0.005371698577935902,3.1869485651732875e-06,93.49594510282031,663.708140282597,8.87808823
2025-04-18 01:12:37,84991.15244012,0.005361973122668673,3.182816867889558e-06,93.35987410726239,663.4062758532564,8.85754561
2025-04-18 01:12:42,84991.44842033,0.005340879398727294,3.1726430840035185e-06,93.05975980064204,662.4359965382428,8.81630046
2025-04-18 01:12:47,84992.77690923,0.005325941424032643,3.165770745430763e-06,92.84833812013312,661.8338401624642,8.78619487
2025-04-18 01:12:52,84999.9484549,0.0053454193570921515,3.1774316477984103e-06,93.13445460233106,663.3180633245174,8.81811585
2025-04-18 01:12:57,84991.20443953,0.005285720559728757,3.145688444707544e-06,92.27226283525579,659.7980782150116,8.70944154
2025-04-18 01:13:02,84988.53979996,0.005287296435052935,3.1456570330840787e-06,92.29171917172243,659.66552720447,8.71466522
2025-04-18 01:13:07,84988.69426717,0.005309815612193292,3.1566818259507693e-06,92.61349056130575,660.7494370842833,8.75823336
2025-04-18 01:13:12,84988.86755933,0.005327226276500563,3.165215100449267e-06,92.86208248192861,661.5882805051151,8.79189877
2025-04-18 01:13:17,84989.45982527,0.005341707409810215,3.1724438252505476e-06,93.06921226602572,662.3189330227106,8.8195469
2025-04-18 01:13:22,84990.38099999,0.00535158806663133,3.1775309652559616e-06,93.21107213005826,662.8570320046601,8.83799196
2025-04-18 01:13:27,85017.5001755,0.005461801073330996,3.239419493761221e-06,94.81002454456984,670.1505105238612,9.02975673
2025-04-18 01:13:32,85011.1125,0.005461421683894907,3.237255444394786e-06,94.79685108927197,669.6234896605893,9.03441928
2025-04-18 01:13:37,85010.71493307,0.005447115576401651,3.230187711794223e-06,94.59346931005621,668.9294373551202,9.00689015
2025-04-18 01:13:42,85012.58891624,0.005444908232395296,3.229694919900018e-06,94.56442571587968,668.9762142036125,9.00101315
2025-04-18 01:13:47,85013.35586285,0.005432844922393265,3.2240709546982208e-06,94.39411903497694,668.4766597471862,8.97688953
2025-04-18 01:13:52,85012.96389527,0.005419616148311712,3.217519678823513e-06,94.20575152886386,667.8291959001072,8.9514846
2025-04-18 01:13:57,85013.22,0.0054129847271502385,3.2143737057934428e-06,94.11182097124902,667.539915210331,8.93837483
2025-04-18 01:14:02,85013.14402612,0.005405409878088685,3.210665674545127e-06,94.00404848022845,667.179731463315,8.92371254
2025-04-18 01:14:07,85012.87750894,0.005399103008445483,3.2075151209513993e-06,93.91404481064592,666.8633388556118,8.91167723
2025-04-18 01:14:12,85011.89499999,0.005393022114900836,3.2042543812657858e-06,93.82638264752768,666.5005736134372,8.90067981
2025-04-18 01:14:17,85012.39560711,0.005397538970408622,3.206606122510997e-06,93.89122794452032,666.7519215052453,8.90903972
2025-04-18 01:14:22,85012.29710133,0.005396874325318046,3.206252458342327e-06,93.88165742966066,666.7129803306889,8.90783025
2025-04-18 01:14:27,85016.74205536,0.005411393121210084,3.21468317326465e-06,94.09339031861964,667.7447275560298,8.93233415
2025-04-18 01:14:32,85018.77542674,0.005431346117057867,3.225015330302766e-06,94.37934194242325,668.8375810876751,8.96942015
2025-04-18 01:14:37,85018.71106393,0.005430941193274641,3.2247985562882287e-06,94.37351361924857,668.8135973885401,8.9686868
2025-04-18 01:14:42,85019.42858797,0.005433443930612347,3.2262371529451217e-06,94.40991848581962,668.9872333216008,8.9729508
2025-04-18 01:14:47,85029.83025336,0.0054752841496287785,3.2498019381193264e-06,95.01615944394416,671.7591697661919,9.04555752
2025-04-18 01:14:52,85031.01044681,0.005471063560039735,3.2481184915225225e-06,94.9577327664133,671.6580201308207,9.03634526
2025-04-18 01:14:57,85019.64509875,0.005421524782421472,3.220506891830904e-06,94.24084820735334,668.4485069288312,8.9495955
2025-04-18 01:15:02,85020.29293401,0.005474680134537779,3.2465400111807803e-06,94.99601709317494,670.9690620449583,9.05247126
2025-04-18 01:15:07,85029.60428617,0.005542769227156241,3.2824775300703503e-06,95.97113606131734,674.8430031694843,9.17723279
2025-04-18 01:15:12,85032.54,0.005543281228054975,3.283649852905919e-06,95.98202959331638,675.1029786764702,9.17570474
2025-04-18 01:15:17,85038.92056717,0.005542525153627242,3.2852938025621197e-06,95.97925365095944,675.5827186822935,9.16873866
2025-04-18 01:15:22,85055.13665636,0.00569236665549766,3.3629868846065324e-06,98.11111363578311,683.6640009883922,9.44719092
2025-04-18 01:15:27,85057.1861636,0.005667276233773499,3.351525385360748e-06,97.7611738985197,682.7117933597256,9.39630461
2025-04-18 01:15:32,85060.18549297,0.005640441758328951,3.3395082645200065e-06,97.38738372585476,681.7519069954942,9.34124186
2025-04-18 01:15:37,85062.73970571,0.005621791220666528,3.3312944464592114e-06,97.12782663239614,681.1182480793068,9.3026084
2025-04-18 01:15:42,85066.31003981,0.005638820222504504,3.3406914604113404e-06,97.37226358229054,682.1786311841788,9.33269482
2025-04-18 01:15:47,85066.9759828,0.005625365672892624,3.3343856655391015e-06,97.1835027779457,681.6250450401749,9.30586843
2025-04-18 01:15:52,85057.5157682,0.005577787358670427,3.3082890516245576e-06,96.50045669260362,678.6955506471968,9.22138417
2025-04-18 01:15:57,85056.30158387,0.005589240234389281,3.3134577876451808e-06,96.66066095675933,679.1186321948699,9.24475718
2025-04-18 01:16:02,85056.79087644,0.005609964602634521,3.3236596337812537e-06,96.95364686526727,680.0988727623771,9.2847422
2025-04-18 01:16:07,85072.41854348,0.005708946219009081,3.376601268370084e-06,98.36632512089318,685.8228463145679,9.46423603
2025-04-18 01:16:12,85075.21390552,0.005722237189838497,3.3839353563969415e-06,98.5565228837313,686.64447199387,9.48772421
2025-04-18 01:16:17,85076.09881711,0.00571263388038018,3.3795817569511207e-06,98.42284560315784,686.2900694305063,9.46816095
2025-04-18 01:16:22,85076.75482311,0.00569983567183141,3.373605765136196e-06,98.24391334616439,685.7732001758959,9.44256999
2025-04-18 01:16:27,85079.39814038,0.005696443944627427,3.3728240760332365e-06,98.19961800738838,685.8389256067967,9.43359388
2025-04-18 01:16:32,85080.72285054,0.005677249643801341,3.363961206585749e-06,97.93138431911939,685.0875397154123,9.39495344
2025-04-18 01:16:37,85067.57387451,0.005603168126000924,3.32381263158825e-06,96.87116936778602,680.6670260659666,9.26208198
2025-04-18 01:16:42,85056.94321707,0.0055520348423847565,3.295606149603331e-06,96.13581637476545,677.4721115471039,9.17173077
2025-04-18 01:16:47,85061.7292552,0.005613570410181901,3.326986594992743e-06,97.01066169282149,680.6638422942015,9.28746014
2025-04-18 01:16:52,85063.69696287,0.005627859714445349,3.334541972438085e-06,97.21455667196642,681.4706165394964,9.3136065
2025-04-18 01:16:57,85063.75724588,0.005625642229479089,3.3334868485191034e-06,97.18338023526212,681.3752945689557,9.30922829
2025-04-18 01:17:02,85063.04790738,0.005622168556293883,3.3316874669901805e-06,97.13396523863867,681.1887089177071,9.30081743
2025-04-18 01:17:07,85062.44744599,0.005621120174871208,3.330875590244715e-06,97.11800186396113,681.0640909472895,9.30155547
2025-04-18 01:17:12,85050.48514248,0.005586393641491771,3.3102261109234626e-06,96.61325407449658,678.5176068508408,9.24426293
2025-04-18 01:17:17,85026.2650027,0.005458527314581851,3.240549297751764e-06,94.77418930746308,670.697872084238,9.01597507
2025-04-18 01:17:22,85028.26610632,0.005483526690359286,3.253318484966228e-06,95.13110540552861,672.0152087577771,9.06292794
2025-04-18 01:17:27,85030.35963946,0.005494328203931476,3.2592173898344633e-06,95.28669778989342,672.6813174601557,9.08217657
2025-04-18 01:17:32,85030.5286678,0.005486706873680025,3.2555690049651293e-06,95.17892138000161,672.3431548793487,9.06719518
2025-04-18 01:17:37,85030.21299004,0.00547823399148506,3.2513545026258085e-06,95.0584443455491,671.9262654310587,9.05097288
2025-04-18 01:17:42,85021.875,0.005416290097667309,3.218647357806963e-06,94.16909370438816,668.3808112884471,8.93755399
2025-04-18 01:17:47,85020.80106851,0.005429746318014406,3.2248629434213864e-06,94.35903863558178,668.9239788187188,8.96460786
2025-04-18 01:17:52,85021.37364047,0.005450948526780464,3.2353483107907784e-06,94.66075952284291,669.9561393098047,9.00536175
2025-04-18 01:17:57,85032.14607966,0.0054969831080909914,3.261065003322774e-06,95.32648142736343,672.9468759691481,9.08582369
2025-04-18 01:18:02,85029.92065253,0.005442858357926572,3.2340637735141285e-06,94.55614114640775,670.2605216883458,8.98242408
2025-04-18 01:18:07,85029.52498042,0.005415130312454164,3.220442958737059e-06,94.1616228923317,668.9334222128309,8.92889499
2025-04-18 01:18:12,85028.70305666,0.0053935245895931905,3.209661689597946e-06,93.85324816586672,667.8537040030424,8.8876494
2025-04-18 01:18:17,85028.87569232,0.005383336242546943,3.2047471612375617e-06,93.70837137835724,667.387371121833,8.86774349
2025-04-18 01:18:22,85028.96694228,0.00537412624772754,3.2002827491530805e-06,93.57726666104463,666.9598012477836,8.84980997
2025-04-18 01:18:27,85026.24337115,0.005357349593715144,3.191261858058827e-06,93.33498954181232,665.9511732946812,8.81954916
2025-04-18 01:18:32,85010.64903795,0.005270995646679544,3.1443400708256212e-06,92.08365478691394,660.6074448130494,8.6651323
2025-04-18 01:18:37,85013.60751081,0.005318784265589294,3.1685870914356954e-06,92.77022201650334,663.1260869040452,8.75522871
2025-04-18 01:18:42,85027.25705941,0.005422017352225861,3.223096236642576e-06,94.25687207406554,669.0758332843179,8.94416992
2025-04-18 01:18:47,85029.64002954,0.005435624950645923,3.2304569394681233e-06,94.45306417678967,669.9009037662945,8.96860414
2025-04-18 01:18:52,85029.28561102,0.0054264004258886556,3.22585710917523e-06,94.32156724477,669.4418972260428,8.95098162
2025-04-18 01:18:57,85028.38945078,0.005418958828830256,3.22195684819096e-06,94.21472668812385,669.0226202685881,8.93728029
2025-04-18 01:19:02,85023.87432737,0.005405599185075105,3.2140585237862404e-06,94.01942686790517,668.0386231836601,8.91511534
2025-04-18 01:19:07,85026.03751871,0.005452858681056938,3.237723050592391e-06,94.693476015751,670.4165075892124,9.00514124
2025-04-18 01:19:12,85023.82808352,0.005466384841592564,3.2436104521454804e-06,94.88270688392413,670.8677020483774,9.03332555
2025-04-18 01:19:17,85022.25181708,0.005443298823417375,3.2319019166141168e-06,94.55323620292847,669.6705511115833,8.98974078
2025-04-18 01:19:22,85015.51458371,0.005415721618570124,3.216411072052731e-06,94.15345640102396,667.8497230171488,8.94177528
2025-04-18 01:19:27,85000.30510161,0.005339694016051111,3.174750747832601e-06,93.05325250330998,663.0754071617448,8.80670633
2025-04-18 01:19:32,85006.9775,0.005417300300454009,3.214552095130572e-06,94.16566217915852,667.2463296594324,8.95199442
2025-04-18 01:19:37,85014.3386946,0.005453231682183479,3.234278511655812e-06,94.68464020416877,669.501552618618,9.01574254
2025-04-18 01:19:42,85014.54677478,0.005424021839923132,3.2201494084119523e-06,94.27023958047994,668.1603009979153,8.95872603
2025-04-18 01:19:47,85012.30325116,0.005394066911350304,3.20488806827333e-06,93.84172932493266,666.5818568029827,8.90236978
2025-04-18 01:19:52,85004.70679573,0.005361758661781846,3.1868369100180867e-06,93.37285556047482,664.4634301235819,8.84591574
2025-04-18 01:19:57,85003.56800971,0.00539036605555393,3.200411688798364e-06,93.77870804210124,665.7177843432728,8.90245198
2025-04-18 01:20:02,85003.9049732,0.005425072460260916,3.2173832549390355e-06,94.2723366220248,667.364452583919,8.96969676
2025-04-18 01:20:07,85006.8795,0.005459893831511964,3.2352036781471347e-06,94.76999961251613,669.2153506304348,9.03502055
2025-04-18 01:20:12,85006.809,0.005463827744989103,3.2370901982032728e-06,94.82567534390864,669.3914286950167,9.04274754
2025-04-18 01:20:17,85007.28712953,0.005469089337652833,3.2397902531711837e-06,94.90083011980914,669.6723807166964,9.05259952
2025-04-18 01:20:22,85006.80016952,0.0054678967664120726,3.239061015986223e-06,94.88333046143407,669.5785080942005,9.05068694
2025-04-18 01:20:27,85004.35912184,0.005462934808094677,3.2358989197930454e-06,94.8100007358371,669.1548228663523,9.04307896
2025-04-18 01:20:32,85003.70597547,0.005440014440428631,3.2245768528099802e-06,94.48417706859482,668.0425236622505,8.99896278
2025-04-18 01:20:37,84975.36317932,0.00528140434944363,3.1388357117466002e-06,92.1922760719026,658.3577485281749,8.71394482
2025-04-18 01:20:42,84973.70797447,0.005266996055950546,3.1313193084534787e-06,91.98445373784307,657.5416758686442,8.68732038
2025-04-18 01:20:47,84973.54599999,0.005267808716062361,3.131667102186582e-06,91.9958828550557,657.567894815933,8.68902867
2025-04-18 01:20:52,84973.11709557,0.005268371751265044,3.1318135433658877e-06,92.00343363650154,657.561431286209,8.69046881
2025-04-18 01:20:57,84973.0772226,0.005271280950104151,3.1332195020763987e-06,92.0449677010256,657.6971843029423,8.69614777
2025-04-18 01:21:02,84973.39095941,0.005274898563455588,3.1350761014549476e-06,92.09702963072095,657.8941460455644,8.70291582
2025-04-18 01:21:07,84966.74680831,0.005255050037821285,3.123422887088117e-06,91.8055863673253,656.4300883418509,8.66976441
2025-04-18 01:21:12,84964.99109758,0.005222589077273354,3.1070719827835805e-06,91.33900996142893,654.7370030747188,8.60820465
2025-04-18 01:21:17,84964.87057501,0.0052087811651400084,3.100296767946962e-06,91.1410387324695,654.0622419246756,8.58153627
2025-04-18 01:21:22,84964.88463877,0.0052177993249109544,3.1047030812547313e-06,91.27027866881326,654.4981614493954,8.59900401
2025-04-18 01:21:27,84962.02438225,0.005215042545378301,3.102512762564205e-06,91.22751864450129,654.1445142399461,8.59594915
2025-04-18 01:21:32,84961.2553281,0.005233378092387664,3.1112288988826545e-06,91.48918984672355,654.9665459592761,8.63212957
2025-04-18 01:21:37,84961.37465713,0.005254403042069311,3.1215108479864975e-06,91.79008659647343,655.9823047563477,8.6728459
2025-04-18 01:21:42,84960.75312377,0.0052684023646264455,3.128143475739781e-06,91.98943584670724,656.6017202445146,8.70054219
2025-04-18 01:21:47,84960.93134038,0.005285011306126575,3.1362795556901663e-06,92.22683218051725,657.405154109525,8.73268022
2025-04-18 01:21:52,84965.26015703,0.005310559808645754,3.149999902109468e-06,92.59647133837007,658.9526572867398,8.77883968
2025-04-18 01:21:57,84964.56503732,0.005295087045439184,3.1422669335434705e-06,92.37494020951499,658.1662217726735,8.7493139
2025-04-18 01:22:02,84970.22380426,0.005305930507300827,3.1492372534873978e-06,92.53635421726631,659.1215645152006,8.76578066
2025-04-18 01:22:07,84975.45270361,0.00528697944914186,3.1415786223967844e-06,92.27201303099764,658.6301471908846,8.72469678
2025-04-18 01:22:12,84975.94764402,0.00526699936883418,3.1319893672081625e-06,91.98709241273355,657.7159545346767,8.68551314
2025-04-18 01:22:17,84989.96949223,0.005291193234111147,3.14798705305778e-06,92.34904334529074,659.9629024902533,8.72105926
2025-04-18 01:22:22,84998.73349063,0.0053601054077186405,3.1842132534567655e-06,93.34227236985362,663.9152168222281,8.84764504
