timestamp,underlying_price,mark_price,mark_iv,delta,gamma,vega,theta,rho,vanna,volga
2025-04-24 11:32:34.540,93192.02825288,749.09568676,0.38228555,0.5669887120654877,0.0003278373507728527,1708.3714218831246,0.0,133.69801500946144,-0.14432179124855793,71.82851409239811
2025-04-24 11:32:39.540,93191.66677826,749.74726194,0.38228555,0.5671772968857098,0.00032789909334713166,1708.273834131296,0.0,133.7944331274289,-0.14484654967213828,72.21893694672326
2025-04-24 11:32:44.540,93191.38737591,750.38813642,0.38228555,0.5673720540546583,0.0003279421070795617,1708.1730930199192,0.0,133.88710532847406,-0.145378166480441,72.63314921139681
2025-04-24 11:32:49.540,93181.65968169,744.51678204,0.38240748,0.5639458881852484,0.00033033173027220003,1709.6573439492367,0.0,133.3410029784346,-0.1375489548254336,65.02974435462966
2025-04-24 11:32:54.540,93187.14111077,746.98563098,0.38240748,0.5655275220429878,0.0003289646261889871,1708.999874887586,0.0,133.52052317306624,-0.14104321840341072,68.51247500006866
2025-04-24 11:32:59.540,93187.12506603,745.66952708,0.38240748,0.5650524453643264,0.00032901232092585886,1709.22327288837,0.0,133.3457828190816,-0.1398215109558123,67.53429001609038
2025-04-24 11:33:04.540,93182.08724008,740.93543956,0.38240748,0.5626841631162449,0.0003303571988506615,1710.2328864277642,0.0,132.8445416988785,-0.13425523061363265,62.577400577451044
2025-04-24 11:33:09.540,93181.75,740.7456903,0.38240748,0.5625976368037655,0.0003304330748394764,1710.267574389225,0.0,132.83515682030287,-0.13406403119529386,62.39235014384758
2025-04-24 11:33:14.540,93179.45479693,739.58162644,0.38240748,0.5618842523181016,0.0003310106422081682,1710.5535750548515,0.0,132.74190024665486,-0.13246327993283558,60.89206537427526
2025-04-24 11:33:19.540,93178.10386981,739.3331951,0.38240748,0.5616214684056544,0.0003313372804277827,1710.6523192696532,0.0,132.74538365256353,-0.13192505789652387,60.308382754003105
2025-04-24 11:33:24.540,93179.13055085,740.94221081,0.38240748,0.5623344477951555,0.00033104357925156647,1710.352665024071,0.0,132.93272059372342,-0.13365800364238112,61.720714182149095
2025-04-24 11:33:29.540,93179.0,741.46382107,0.38240748,0.5625060226908367,0.00033105762076373474,1710.2745077634881,0.0,133.00596084523886,-0.13411398057064616,62.04389010685554
2025-04-24 11:33:34.540,93165.2951211,734.50164028,0.38252499,0.5581171503430511,0.000334452607668706,1711.9705779625856,0.0,132.41449876518834,-0.1241232338802547,53.106300042294606
2025-04-24 11:33:39.540,93132.463325,704.58396474,0.38264263,0.5425486141225555,0.00034318179616339706,1716.8850828852237,0.0,129.19457769968548,-0.0867017155030112,28.7984611823631
2025-04-24 11:33:44.540,93132.27268008,706.67763269,0.38366287,0.5425607850484155,0.00034239717242154355,1716.8913696165428,0.0,129.23499397183633,-0.08649767470268444,28.62417861081485
2025-04-24 11:33:49.540,93125.1280257,703.05525238,0.38356501,0.5402698871887175,0.00034433049392857545,1717.451920113639,0.0,128.94959340834555,-0.08114999841134818,25.504104487721634
