timestamp,underlying_price,mark_price,mark_iv,delta,gamma,vega,theta,rho,vanna,volga
2025-04-24 11:30:04.540,93302.54051218,230.8603373,0.42841643,0.1591038641184408,0.00010794563502623897,1178.5443125676684,0.0,62.41552479501206,0.4394626929730663,1737.9889763091342
2025-04-24 11:30:09.540,93303.16082115,229.94648605,0.42745577,0.15880463462212369,0.00010797093246239439,1177.3687459312277,0.0,62.34633665944557,0.44025512853879434,1743.9857640240807
2025-04-24 11:30:14.540,93297.45857142,229.04722442,0.42745577,0.15819227634432664,0.00010756048666018484,1174.8675518351229,0.0,62.17913761973023,0.4400123949847341,1748.786775029279
2025-04-24 11:30:19.540,93296.16939972,229.09494897,0.42745577,0.15817285375783818,0.00010751109011472408,1174.7762062613474,0.0,62.19452150049119,0.4398559413757823,1748.2992467309377
2025-04-24 11:30:24.540,93295.77852297,229.42280011,0.42745577,0.15831534157317861,0.00010755005844694226,1175.3401183211754,0.0,62.26560795086789,0.4396820137145596,1746.191411673004
2025-04-24 11:30:29.540,93295.60073105,229.76390359,0.42745577,0.1584709424500037,0.00010760073546904787,1175.9576846846103,0.0,62.33858795638844,0.43952509463849765,1744.0353149128932
2025-04-24 11:30:34.540,93295.79291206,230.11615403,0.42745577,0.15864379110559135,0.00010766977273532485,1176.6471088889593,0.0,62.412375052607786,0.4394026629761072,1741.8664373633655
2025-04-24 11:30:39.540,93290.69751505,229.53816232,0.42745577,0.158204382809771,0.00010734324397613029,1174.8399486342096,0.0,62.31068144351957,0.4390948368325098,1744.7333689672523
2025-04-24 11:30:44.540,93288.0885199,229.86386734,0.42745577,0.1582734154528609,0.00010728299843849789,1175.082950202981,0.0,62.39018028074679,0.438685659914654,1742.3281641445064
2025-04-24 11:30:49.540,93287.32332937,230.71722704,0.42745577,0.15865122587769775,0.00010739482806353378,1176.571657082306,0.0,62.573728558860694,0.43825800437787166,1736.9231958248565
2025-04-24 11:30:54.540,93286.54379618,230.29698506,0.42745577,0.15842762348166595,0.0001072884248230245,1175.6755877574324,0.0,62.48802741898862,0.43834593078167927,1739.416534624892
2025-04-24 11:30:59.540,93289.8624703,230.7003217,0.42745577,0.15872604174767346,0.00010750499183063023,1176.9008014023639,0.0,62.559935059906365,0.43853470215083235,1737.388525094706
2025-04-24 11:31:04.540,93286.59024884,229.59741208,0.42745577,0.1580988494336637,0.00010717077474175357,1174.3704125050717,0.0,62.3398078197547,0.4386340051398747,1743.7689870769682
2025-04-24 11:31:09.540,93287.09434545,229.68898096,0.42745577,0.15815848462525928,0.00010720885511339429,1174.613806433248,0.0,62.357165680170056,0.43865064009946764,1743.2722870381258
2025-04-24 11:31:14.540,93272.22708194,227.28558627,0.42745577,0.15654226276524064,0.00010613967448770776,1167.9759159609675,0.0,61.90684479441097,0.4380288047062777,1756.0613766263996
2025-04-24 11:31:19.540,93271.01381802,227.80607545,0.42721592,0.15677703469777704,0.00010621369395833781,1168.9009061069592,0.0,62.053608006284776,0.4377804245080483,1752.6920296194003
2025-04-24 11:31:24.540,93269.38573901,228.48558654,0.42721592,0.1570457345139218,0.0001062589642780911,1169.9521324886591,0.0,62.2042508567547,0.4373360484044895,1748.2237603355607
2025-04-24 11:31:29.540,93270.55491552,229.658045,0.42721592,0.15763626544294418,0.00010651073798949133,1172.3170756088439,0.0,62.448031888216974,0.43699002159809197,1741.1317596629087
